first_name,last_name,race,separation,entropy,gender,gender_confidence
RAYMOND,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8588415663012274
RAYMOND,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8588415663012274
RAYMOND,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8588415663012274
ERIC,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8427065496099296
ERIC,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8427065496099296
ERIC,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8427065496099296
ERIC,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8427065496099296
ERIC,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8427065496099296
ERIC,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8427065496099296
ERIC,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8427065496099296
ERIC,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8427065496099296
ERIC,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8427065496099296
ERIC,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8427065496099296
ERIC,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8427065496099296
ERIC,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8427065496099296
ERIC,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8427065496099296
ERIC,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8427065496099296
ERIC,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8427065496099296
ERIC,YANG,api,906.4414324351443,0.027346696627754918,male,0.8427065496099296
ERIC,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8427065496099296
ERIC,LI,api,718.1072052140878,0.03204713244476843,male,0.8427065496099296
ERIC,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8427065496099296
ERIC,WANG,api,529.248655100539,0.035692634097474106,male,0.8427065496099296
ERIC,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8427065496099296
ERIC,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8427065496099296
ERIC,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8427065496099296
ERIC,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8427065496099296
ERIC,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8427065496099296
GEORGE,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8554280114701868
GEORGE,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8554280114701868
GEORGE,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8554280114701868
GEORGE,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8554280114701868
GEORGE,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8554280114701868
GEORGE,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8554280114701868
GEORGE,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8554280114701868
GEORGE,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8554280114701868
GEORGE,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8554280114701868
GEORGE,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8554280114701868
GEORGE,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8554280114701868
GEORGE,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8554280114701868
GEORGE,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8554280114701868
GEORGE,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8554280114701868
GEORGE,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8554280114701868
GEORGE,YANG,api,906.4414324351443,0.027346696627754918,male,0.8554280114701868
GEORGE,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8554280114701868
GEORGE,LI,api,718.1072052140878,0.03204713244476843,male,0.8554280114701868
GEORGE,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8554280114701868
GEORGE,WANG,api,529.248655100539,0.035692634097474106,male,0.8554280114701868
GEORGE,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8554280114701868
GEORGE,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8554280114701868
GEORGE,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8554280114701868
GEORGE,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8554280114701868
GEORGE,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8554280114701868
JOSEPH,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8648339987107185
JOSEPH,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8648339987107185
JOSEPH,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8648339987107185
JOSEPH,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8648339987107185
JOSEPH,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8648339987107185
JOSEPH,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8648339987107185
JOSEPH,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8648339987107185
JOSEPH,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8648339987107185
JOSEPH,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8648339987107185
JOSEPH,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8648339987107185
JOSEPH,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8648339987107185
JOSEPH,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8648339987107185
JOSEPH,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8648339987107185
JOSEPH,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8648339987107185
JOSEPH,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8648339987107185
JOSEPH,YANG,api,906.4414324351443,0.027346696627754918,male,0.8648339987107185
JOSEPH,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8648339987107185
JOSEPH,LI,api,718.1072052140878,0.03204713244476843,male,0.8648339987107185
JOSEPH,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8648339987107185
JOSEPH,WANG,api,529.248655100539,0.035692634097474106,male,0.8648339987107185
JOSEPH,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8648339987107185
JOSEPH,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8648339987107185
JOSEPH,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8648339987107185
JOSEPH,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8648339987107185
JOSEPH,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8648339987107185
DAVID,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8572112490654407
DAVID,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8572112490654407
DAVID,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8572112490654407
DAVID,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8572112490654407
DAVID,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8572112490654407
DAVID,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8572112490654407
DAVID,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8572112490654407
DAVID,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8572112490654407
DAVID,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8572112490654407
DAVID,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8572112490654407
DAVID,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8572112490654407
DAVID,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8572112490654407
DAVID,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8572112490654407
DAVID,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8572112490654407
DAVID,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8572112490654407
DAVID,YANG,api,906.4414324351443,0.027346696627754918,male,0.8572112490654407
DAVID,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8572112490654407
DAVID,LI,api,718.1072052140878,0.03204713244476843,male,0.8572112490654407
DAVID,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8572112490654407
DAVID,WANG,api,529.248655100539,0.035692634097474106,male,0.8572112490654407
DAVID,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8572112490654407
DAVID,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8572112490654407
DAVID,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8572112490654407
DAVID,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8572112490654407
DAVID,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8572112490654407
RICHARD,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8472670970913815
RICHARD,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8472670970913815
RICHARD,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8472670970913815
RICHARD,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8472670970913815
RICHARD,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8472670970913815
RICHARD,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8472670970913815
RICHARD,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8472670970913815
RICHARD,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8472670970913815
RICHARD,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8472670970913815
RICHARD,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8472670970913815
RICHARD,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8472670970913815
RICHARD,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8472670970913815
RICHARD,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8472670970913815
RICHARD,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8472670970913815
RICHARD,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8472670970913815
RICHARD,YANG,api,906.4414324351443,0.027346696627754918,male,0.8472670970913815
RICHARD,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8472670970913815
RICHARD,LI,api,718.1072052140878,0.03204713244476843,male,0.8472670970913815
RICHARD,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8472670970913815
RICHARD,WANG,api,529.248655100539,0.035692634097474106,male,0.8472670970913815
RICHARD,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8472670970913815
RICHARD,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8472670970913815
RICHARD,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8472670970913815
RICHARD,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8472670970913815
RICHARD,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8472670970913815
JONATHAN,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8537356065497761
JONATHAN,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8537356065497761
JONATHAN,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8537356065497761
JONATHAN,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8537356065497761
JONATHAN,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8537356065497761
JONATHAN,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8537356065497761
JONATHAN,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8537356065497761
JONATHAN,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8537356065497761
JONATHAN,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8537356065497761
JONATHAN,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8537356065497761
JONATHAN,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8537356065497761
JONATHAN,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8537356065497761
JONATHAN,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8537356065497761
JONATHAN,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8537356065497761
JONATHAN,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8537356065497761
JONATHAN,YANG,api,906.4414324351443,0.027346696627754918,male,0.8537356065497761
JONATHAN,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8537356065497761
JONATHAN,LI,api,718.1072052140878,0.03204713244476843,male,0.8537356065497761
JONATHAN,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8537356065497761
JONATHAN,WANG,api,529.248655100539,0.035692634097474106,male,0.8537356065497761
JONATHAN,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8537356065497761
JONATHAN,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8537356065497761
JONATHAN,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8537356065497761
JONATHAN,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8537356065497761
JONATHAN,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8537356065497761
AARON,SCHNEIDER,white,4.558032696853831,0.9117027916218656,male,0.8208212011295137
AARON,SCHMIDT,white,3.6050384843629497,0.9514189729987302,male,0.8208212011295137
AARON,MEYER,white,4.209647379449865,0.9610949005403796,male,0.8208212011295137
AARON,WALSH,white,5.285607502807476,0.9649398075931441,male,0.8208212011295137
AARON,SCHULTZ,white,2.979634619260132,0.9973971340977121,male,0.8208212011295137
AARON,WASHINGTON,black,6.6719469743150475,0.5860178298449595,male,0.8208212011295137
AARON,BANKS,black,5.583225865324689,0.9039286305477006,male,0.8208212011295137
AARON,JACKSON,black,2.5930614055861136,1.04001977541634,male,0.8208212011295137
AARON,COLEMAN,black,3.629235283541202,1.0441786423402935,male,0.8208212011295137
AARON,ROBINSON,black,3.7108943315462075,1.0581397054158774,male,0.8208212011295137
AARON,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,male,0.8208212011295137
AARON,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,male,0.8208212011295137
AARON,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,male,0.8208212011295137
AARON,ROJAS,hispanic,26.5975257127688,0.3796868002635382,male,0.8208212011295137
AARON,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,male,0.8208212011295137
AARON,YANG,api,906.4414324351443,0.027346696627754918,male,0.8208212011295137
AARON,NGUYEN,api,597.5154991316912,0.03162362816144218,male,0.8208212011295137
AARON,LI,api,718.1072052140878,0.03204713244476843,male,0.8208212011295137
AARON,CHEN,api,863.5945619975839,0.03263228557141767,male,0.8208212011295137
AARON,WANG,api,529.248655100539,0.035692634097474106,male,0.8208212011295137
AARON,HUNT,aian,4.462461249334164,0.960477865691903,male,0.8208212011295137
AARON,JACOBS,aian,3.9183787412441555,1.0081541771197573,male,0.8208212011295137
AARON,JAMES,aian,1.281130631909804,1.1939452274988036,male,0.8208212011295137
AARON,HARVEY,aian,1.3199714628506425,1.2385399441399414,male,0.8208212011295137
AARON,BREWER,aian,1.2889984044979177,1.241424389006331,male,0.8208212011295137
GINA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9293740805462262
GINA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9293740805462262
GINA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9293740805462262
GINA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9293740805462262
GINA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9293740805462262
GINA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9293740805462262
GINA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9293740805462262
GINA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9293740805462262
GINA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9293740805462262
GINA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9293740805462262
GINA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9293740805462262
GINA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9293740805462262
GINA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9293740805462262
GINA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9293740805462262
GINA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9293740805462262
GINA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9293740805462262
GINA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9293740805462262
GINA,LI,api,718.1072052140878,0.03204713244476843,female,0.9293740805462262
GINA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9293740805462262
GINA,WANG,api,529.248655100539,0.035692634097474106,female,0.9293740805462262
GINA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9293740805462262
GINA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9293740805462262
GINA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9293740805462262
GINA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9293740805462262
GINA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9293740805462262
CYNTHIA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9016460595798933
CYNTHIA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9016460595798933
CYNTHIA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9016460595798933
CYNTHIA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9016460595798933
CYNTHIA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9016460595798933
CYNTHIA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9016460595798933
CYNTHIA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9016460595798933
CYNTHIA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9016460595798933
CYNTHIA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9016460595798933
CYNTHIA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9016460595798933
CYNTHIA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9016460595798933
CYNTHIA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9016460595798933
CYNTHIA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9016460595798933
CYNTHIA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9016460595798933
CYNTHIA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9016460595798933
CYNTHIA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9016460595798933
CYNTHIA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9016460595798933
CYNTHIA,LI,api,718.1072052140878,0.03204713244476843,female,0.9016460595798933
CYNTHIA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9016460595798933
CYNTHIA,WANG,api,529.248655100539,0.035692634097474106,female,0.9016460595798933
CYNTHIA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9016460595798933
CYNTHIA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9016460595798933
CYNTHIA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9016460595798933
CYNTHIA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9016460595798933
CYNTHIA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9016460595798933
MICHELLE,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9063697316452427
MICHELLE,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9063697316452427
MICHELLE,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9063697316452427
MICHELLE,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9063697316452427
MICHELLE,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9063697316452427
MICHELLE,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9063697316452427
MICHELLE,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9063697316452427
MICHELLE,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9063697316452427
MICHELLE,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9063697316452427
MICHELLE,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9063697316452427
MICHELLE,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9063697316452427
MICHELLE,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9063697316452427
MICHELLE,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9063697316452427
MICHELLE,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9063697316452427
MICHELLE,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9063697316452427
MICHELLE,YANG,api,906.4414324351443,0.027346696627754918,female,0.9063697316452427
MICHELLE,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9063697316452427
MICHELLE,LI,api,718.1072052140878,0.03204713244476843,female,0.9063697316452427
MICHELLE,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9063697316452427
MICHELLE,WANG,api,529.248655100539,0.035692634097474106,female,0.9063697316452427
MICHELLE,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9063697316452427
MICHELLE,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9063697316452427
